region,booking_date,bookings,cumulative_bookings,day_over_day_change,moving_avg_3d,rank_in_region
East,2024-01-01,20,20,,20.0,6
East,2024-01-02,24,44,4,22.0,5
East,2024-01-03,18,62,-6,20.7,7
East,2024-01-04,30,92,12,24.0,3
East,2024-01-05,27,119,-3,25.0,4
East,2024-01-06,33,152,6,30.0,2
East,2024-01-07,40,192,7,33.3,1
West,2024-01-01,12,12,,12.0,7
West,2024-01-02,15,27,3,13.5,6
West,2024-01-03,22,49,7,16.3,3
West,2024-01-04,19,68,-3,18.7,5
West,2024-01-05,25,93,6,22.0,2
West,2024-01-06,21,114,-4,21.7,4
West,2024-01-07,28,142,7,24.7,1
